EBS	pollock	CW												
1	3													
1964	2017													
1	15													
1														
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.17	0.303	0.447	0.589	0.722	0.84	0.942	1.029	1.102	1.163	1.212	1.253	1.286	1.312
0.0066	0.149613	0.285831903	0.4763462	0.604388244	0.72757859	0.838658917	0.873304053	1.013929617	1.126930891	1.12934103	1.25103857	1.23982614	1.30809624	1.24930709
0.0066	0.179094	0.393811609	0.462008889	0.64725545	0.70067006	0.811723113	0.981875457	1.030570815	1.21031652	1.22638093	1.27217625	1.198747639	1.34037031	1.43038514
0.0066	0.33131	0.497035451	0.610141739	0.649777526	0.753521793	0.903963795	1.039495496	1.21128119	1.2320326	1.3914348	1.53791677	1.61033834	1.64628496	1.58357897
0.0066	0.233091	0.405266624	0.650682232	0.728499608	0.747232977	0.707364531	1.057313237	1.39452065	1.3474982	1.34691986	1.39118175	1.39414764	1.3010208	1.34126011
0.0066	0.15348	0.377089863	0.498154833	0.735324493	0.839973333	0.856337025	0.985669184	1.22018555	1.31482583	1.38760798	1.47694555	1.38988414	1.297470462	1.340887086
0.0066	0.292889	0.322748603	0.42734275	0.678635925	0.793675533	0.948528529	0.952643075	1.020268667	1.095993765	1.361916639	1.50001019	1.52034212	1.71020965	1.59813542
0.0066	0.187184	0.31503197	0.470676105	0.558501954	0.747383516	0.892715274	1.07220585	1.090543336	1.242880031	1.3458074	1.44292292	1.6677276	1.42339697	1.38310856
0.0066	0.190536	0.368377661	0.588589129	0.627275875	0.62064389	0.775055372	1.029246329	1.16850284	1.25266839	1.32677737	1.45213008	1.41364689	1.52324441	1.5371141
0.0066	0.187805	0.404737606	0.507373614	0.642725412	0.700532216	0.727927198	0.890782721	1.036612622	1.25007083	1.248240432	1.43060692	0.990332931	0.51599184	1.235554203
0.0066	0.217708	0.352708368	0.525784469	0.629242427	0.730682041	0.782001248	0.80583257	0.965791781	1.006531717	1.24215959	1.320810898	1.100646661	1.16522963	1.46629382
0.0065	0.226725	0.326971191	0.503462526	0.669034879	0.787665955	0.957718258	0.986619565	1.06317947	1.115446482	1.31389528	1.4349929	1.562648073	1.4333403	1.46689118
0.0067	0.231265	0.386081365	0.508992332	0.666138301	0.794988638	0.909736588	1.029499976	1.10393711	1.094826922	1.28846182	1.44807517	1.5967901	1.342783668	1.68252193
0.0065	0.27607	0.489288238	0.546559282	0.648934595	0.767045514	0.862457327	0.953267396	1.081378341	1.19979257	1.20001697	1.20553918	1.361502665	1.377197601	1.69915317
0.0067	0.134785	0.40901797	0.582701986	0.640260628	0.758458131	0.888571047	0.924111665	1.035294552	1.161821378	1.109682438	1.160295818	1.333459146	1.281030089	1.21325107
0.0066	0.282639	0.346398556	0.508256027	0.641900918	0.741043085	0.881739431	0.953783844	1.062463184	1.09629841	1.224724179	1.27560092	1.25146073	1.174224326	1.372974249
0.0066	0.174065	0.30511706	0.447419531	0.605962064	0.754579594	0.852636744	0.952071579	1.064660379	1.11446828	1.219220437	1.234043468	1.282166044	1.39935871	1.46177729
0.006633333	0.154728	0.346450376	0.505952458	0.6410819	0.78121324	0.96184034	1.09794638	1.18186161	1.27493799	1.30418453	1.47701463	1.50016392	1.73760323	1.52026134
0.006611111	0.2076326	0.329653541	0.519574483	0.652285154	0.77404446	0.902674835	1.049082275	1.11853565	1.28179423	1.4208071	1.52405823	1.55267209	1.92119447	1.65965238
0.006604444	0.135797	0.339597386	0.525923185	0.704469373	0.878851541	1.001725644	1.1254004	1.39856113	1.49005817	1.56322836	1.61366724	1.81413939	1.99574433	2.22982968
0.0497677	0.174856	0.382978687	0.489482591	0.664494102	0.915162656	1.11856036	1.2609021	1.37111288	1.5874197	1.65866429	1.9240475	1.92283575	2.07927632	2.31621199
0.030688207	0.204737208	0.290411609	0.508684432	0.665114976	0.808472144	0.975735006	1.22470357	1.3464161	1.5176903	1.58467716	1.62100973	2.17603071	1.75379734	2.28679933
0.029020117	0.141972725	0.270360079	0.409638974	0.642711156	0.823719852	0.974379476	1.17166434	1.30618953	1.51921456	1.61423419	1.64407634	1.71695646	2.04018048	2.08625889
0.0949551	0.1439405	0.288558723	0.441975922	0.564243498	0.78199228	1.13146386	1.28395947	1.4259477	1.69200945	1.83377091	1.80581269	1.96027938	2.18658045	2.20673042
0.014342609	0.19287	0.316313298	0.454641924	0.616959116	0.751001784	0.893501859	1.15415696	1.30999151	1.370274953	1.69153765	1.81466513	1.73304554	1.65809597	2.23591917
0.025182262	0.181323803	0.403077834	0.463025965	0.570501887	0.689736711	0.786016934	0.887238343	1.144517813	1.200508701	1.37777706	1.89162519	1.45240322	1.60281008	2.62710859
0.025182262	0.181323803	0.407264208	0.530868995	0.556847276	0.647694558	0.732191368	0.801260619	0.942785955	1.046683754	1.20051774	0.63702886	1.087659782	1.869536944	1.63831505
